Log_ID                               ,Order_ID    ,Trang_Thai   ,Thoi_Gian                  ,Mo_Ta
c2b3b45e-6ff9-4175-8daf-39d8311acd0e ,HCM86592585 ,Mới tạo      ,2025-11-30 06:56:24.596000 ,Shop tạo đơn tại TP.HCM
b0f8c3a1-b17c-46cb-92d5-1a41355758ae ,HCM86592585 ,Đã điều phối ,2025-11-30 07:26:24.596000 ,Gán cho Shipper SHP_012
ec72205d-bc5c-470f-967f-2e81f8fd4975 ,HCM86592585 ,Đang giao    ,2025-11-30 09:26:24.596000 ,Shipper đã lấy hàng
64849771-72b4-440c-aae2-5b0936e872bd ,HCM86592585 ,Đang giao    ,2025-11-30 17:26:24.596000 ,Giao thất bại/Hoàn trả
9f1b532e-5836-4862-84e1-f349c4d35503 ,HCM12675772 ,Mới tạo      ,2025-11-16 19:12:49.158042 ,Shop tạo đơn tại TP.HCM
a11935f1-def4-4af6-9e37-7e2b8d0f632c ,HCM12675772 ,Đã điều phối ,2025-11-16 19:42:49.158042 ,Gán cho Shipper SHP_009
751d18c6-2d55-4ea9-838e-9712f1b1ea86 ,HCM12675772 ,Đang giao    ,2025-11-16 21:42:49.158042 ,Shipper đã lấy hàng
5a57e316-93f1-4ca8-b58f-1fe43cf4710c ,HCM12675772 ,Đã giao      ,2025-11-17 13:42:49.158042 ,Giao thành công
933b93fb-6940-4805-b5d4-6b564105e840 ,HCM39173    ,Mới tạo      ,2025-11-20 11:07:53.821387 ,Shop tạo đơn tại TP.HCM
21ee8a87-355b-4087-8014-1f3680a9e889 ,HCM3171800  ,Mới tạo      ,2025-12-03 03:49:53.863461 ,Shop tạo đơn tại TP.HCM
5671030f-3422-4877-a783-6ba7aa5b1a27 ,HCM3171800  ,Đã điều phối ,2025-12-03 04:19:53.863461 ,Gán cho Shipper SHP_010
29c4fc13-3348-48de-b557-ee1e95a0c4b6 ,HCM3171800  ,Đang giao    ,2025-12-03 06:19:53.863461 ,Shipper đã lấy hàng
4b72504f-96d0-479d-b413-85ef54555fd6 ,HCM3171800  ,Đang giao    ,2025-12-03 22:19:53.863461 ,Giao thất bại/Hoàn trả
a6b54f06-5b0c-49d6-bca2-513b31be3e79 ,HCM88441149 ,Mới tạo      ,2025-11-23 11:23:59.474414 ,Shop tạo đơn tại TP.HCM
1076737c-0543-411a-a7a7-8c4778ae10d9 ,HCM37208233 ,Mới tạo      ,2025-12-03 14:20:19.109581 ,Shop tạo đơn tại TP.HCM
bf39508c-dc14-4a70-a7b5-f25661ad55e7 ,HCM79109744 ,Mới tạo      ,2025-12-02 01:17:05.820709 ,Shop tạo đơn tại TP.HCM
b541e91d-1cee-4045-b94c-09fcf9dffac2 ,HCM1328058  ,Mới tạo      ,2025-12-04 14:13:04.038875 ,Shop tạo đơn tại TP.HCM
462b0c41-43d0-4ecb-9804-7c5acaf0dcac ,HCM1328058  ,Đã điều phối ,2025-12-04 14:43:04.038875 ,Gán cho Shipper SHP_014
f1042f71-1d2c-4178-b0d1-6f177ab59d57 ,HCM1328058  ,Đang giao    ,2025-12-04 16:43:04.038875 ,Shipper đã lấy hàng
62c244b7-28bb-4f20-a998-d2518d8104e9 ,HCM1328058  ,Đang lấy     ,2025-12-05 03:43:04.038875 ,Giao thất bại/Hoàn trả
c4dbd814-5b38-4d4f-806e-30cccd2457ec ,HCM68124779 ,Mới tạo      ,2025-12-01 03:31:01.499195 ,Shop tạo đơn tại TP.HCM
e0443e93-4ea1-402d-bd9d-7e53d03c611c ,HCM68124779 ,Đã điều phối ,2025-12-01 04:01:01.499195 ,Gán cho Shipper SHP_002
3d0ff26a-ab46-499e-aa20-25947651972e ,HCM68124779 ,Đang giao    ,2025-12-01 06:01:01.499195 ,Shipper đã lấy hàng
f97a3e7e-6319-45fd-a6c6-a335125b97ba ,HCM68124779 ,Đang giao    ,2025-12-01 23:01:01.499195 ,Giao thất bại/Hoàn trả
633678ed-ddf4-4a62-a9e1-6aefb9cccae4 ,HCM97935936 ,Mới tạo      ,2025-11-21 05:01:08.304744 ,Shop tạo đơn tại TP.HCM
bded0b54-d6c4-4da8-8fc9-92f159963d23 ,HCM75992125 ,Mới tạo      ,2025-11-28 05:31:21.769652 ,Shop tạo đơn tại TP.HCM
aa7f1653-0ef2-48e8-9b37-af7a5fb5fb9f ,HCM32822470 ,Mới tạo      ,2025-12-05 07:30:05.270333 ,Shop tạo đơn tại TP.HCM
498088a8-c6ca-4a65-af0a-c3571571e2bf ,HCM61670205 ,Mới tạo      ,2025-11-15 04:20:20.547545 ,Shop tạo đơn tại TP.HCM
931c6347-a6e7-4f53-a383-1bd128354823 ,HCM61670205 ,Đã điều phối ,2025-11-15 04:50:20.547545 ,Gán cho Shipper SHP_007
df658910-d661-4161-af3f-d23f7299bef9 ,HCM61670205 ,Đang giao    ,2025-11-15 06:50:20.547545 ,Shipper đã lấy hàng
5b11e118-3b36-4da7-856d-5350fc1d07b5 ,HCM61670205 ,Hoàn trả     ,2025-11-15 18:50:20.547545 ,Giao thất bại/Hoàn trả
2846b788-2faa-474a-83ae-31b74b7da241 ,HCM29686473 ,Mới tạo      ,2025-12-04 13:34:26.679379 ,Shop tạo đơn tại TP.HCM
9d246a57-d01b-4458-b4b4-c33ff3f34bc9 ,HCM29686473 ,Đã điều phối ,2025-12-04 14:04:26.679379 ,Gán cho Shipper SHP_001
89cd2624-7505-49b5-a438-58d96e2a0f30 ,HCM29686473 ,Đang giao    ,2025-12-04 16:04:26.679379 ,Shipper đã lấy hàng
d79e70ce-99b7-4ed9-9407-1750bcc3c1ed ,HCM29686473 ,Đang lấy     ,2025-12-05 02:04:26.679379 ,Giao thất bại/Hoàn trả
4f473d6f-d776-4aae-bc5f-bb838e9ef6c1 ,HCM22300650 ,Mới tạo      ,2025-12-02 15:06:15.664361 ,Shop tạo đơn tại TP.HCM
24fe99ef-4c7c-483e-8cc3-be376dbeeee6 ,HCM63752059 ,Mới tạo      ,2025-11-30 17:53:14.751175 ,Shop tạo đơn tại TP.HCM
6711ffe1-5dbc-4177-8b89-0b3f6889c1e3 ,HCM85310016 ,Mới tạo      ,2025-12-08 20:51:38.293285 ,Shop tạo đơn tại TP.HCM
e116e660-9f89-443c-8b60-e13f967fd304 ,HCM85310016 ,Đã điều phối ,2025-12-08 21:21:38.293285 ,Gán cho Shipper SHP_005
ccb0416a-4f27-46cf-83e6-2087c5f31061 ,HCM85310016 ,Đang giao    ,2025-12-08 23:21:38.293285 ,Shipper đã lấy hàng
c81830f7-c199-47a8-9b1c-71b2819bdb1f ,HCM85310016 ,Đang giao    ,2025-12-09 05:21:38.293285 ,Giao thất bại/Hoàn trả
b1ae8082-94b2-4566-bb59-c3b13ee55d8d ,HCM98980520 ,Mới tạo      ,2025-11-16 05:17:34.638426 ,Shop tạo đơn tại TP.HCM
a9da9169-0109-4a8d-9f2d-7c3c89fc3869 ,HCM98980520 ,Đã điều phối ,2025-11-16 05:47:34.638426 ,Gán cho Shipper SHP_014
3ed6071a-6440-4247-ab82-8330f632d0c2 ,HCM98980520 ,Đang giao    ,2025-11-16 07:47:34.638426 ,Shipper đã lấy hàng
6a42da75-dbe6-4cf1-8f87-831248180bd2 ,HCM98980520 ,Hoàn trả     ,2025-11-16 14:47:34.638426 ,Giao thất bại/Hoàn trả
ae68a57c-9369-41c9-800a-094c4b4734ba ,HCM80821968 ,Mới tạo      ,2025-12-03 03:27:17.212596 ,Shop tạo đơn tại TP.HCM
a4cb53d4-2f32-489b-b2ae-7e1738b0a375 ,HCM80821968 ,Đã điều phối ,2025-12-03 03:57:17.212596 ,Gán cho Shipper SHP_007
53687dbb-1e43-43fc-9806-84c5c74eccd9 ,HCM80821968 ,Đang giao    ,2025-12-03 05:57:17.212596 ,Shipper đã lấy hàng
aca31a02-27e3-4886-9745-90fd11d976eb ,HCM80821968 ,Hoàn trả     ,2025-12-03 21:57:17.212596 ,Giao thất bại/Hoàn trả
2116bc24-a7e0-4dfd-9f6e-b91164355b4e ,HCM82715940 ,Mới tạo      ,2025-12-05 13:06:20.152190 ,Shop tạo đơn tại TP.HCM
d153fa7d-7a4b-49f1-b5f4-76396b96dd0f ,HCM82715940 ,Đã điều phối ,2025-12-05 13:36:20.152190 ,Gán cho Shipper SHP_011
f556389f-e6fc-48fc-b263-591343fbaa52 ,HCM82715940 ,Đang giao    ,2025-12-05 15:36:20.152190 ,Shipper đã lấy hàng
70800631-be2e-492b-a3f0-d5cd08794695 ,HCM82715940 ,Hoàn trả     ,2025-12-05 22:36:20.152190 ,Giao thất bại/Hoàn trả
108b29df-2fda-49fc-bc44-ca939886c4b0 ,HCM62552679 ,Mới tạo      ,2025-11-19 02:53:21.505058 ,Shop tạo đơn tại TP.HCM
06504cc4-af05-486c-b7be-1cc248d6688b ,HCM16801260 ,Mới tạo      ,2025-11-10 18:16:45.780896 ,Shop tạo đơn tại TP.HCM
54c35f50-6729-429b-b2c7-6d812fea183b ,HCM16801260 ,Đã điều phối ,2025-11-10 18:46:45.780896 ,Gán cho Shipper SHP_013
f5f010fc-d744-4faf-882e-fe38b368e40d ,HCM16801260 ,Đang giao    ,2025-11-10 20:46:45.780896 ,Shipper đã lấy hàng
849fbbb4-828b-4e83-9e74-6ec3fef257fd ,HCM16801260 ,Đang giao    ,2025-11-11 17:46:45.780896 ,Giao thất bại/Hoàn trả
db08c9d2-b064-43df-833b-1b6c28dff493 ,HCM69542850 ,Mới tạo      ,2025-11-10 03:35:04.419618 ,Shop tạo đơn tại TP.HCM
7bc9e4b8-0a98-4516-9d21-5e78b77a9361 ,HCM92741309 ,Mới tạo      ,2025-11-19 00:13:03.774305 ,Shop tạo đơn tại TP.HCM
12b89a1d-b5f2-485a-ab6e-0292d6c575c6 ,HCM33111536 ,Mới tạo      ,2025-11-22 05:16:51.662987 ,Shop tạo đơn tại TP.HCM
0c59236c-233c-4f8d-ad76-90e5d2f2b0bf ,HCM35026264 ,Mới tạo      ,2025-12-04 04:25:40.003567 ,Shop tạo đơn tại TP.HCM
aabb9f80-68b5-485f-a7c4-79391958d779 ,HCM35026264 ,Đã điều phối ,2025-12-04 04:55:40.003567 ,Gán cho Shipper SHP_014
79e35203-8263-4be3-a8fd-ecc6eac2d233 ,HCM35026264 ,Đang giao    ,2025-12-04 06:55:40.003567 ,Shipper đã lấy hàng
a2155e75-2af1-4049-9a86-f3b5838edd79 ,HCM35026264 ,Đang lấy     ,2025-12-05 02:55:40.003567 ,Giao thất bại/Hoàn trả
ab376a25-792c-4b4d-8b63-ef418dd6a049 ,HCM70558958 ,Mới tạo      ,2025-11-21 11:49:31.597171 ,Shop tạo đơn tại TP.HCM
8a7eecdb-fd97-4fa3-902c-bb0ddc19e334 ,HCM70558958 ,Đã điều phối ,2025-11-21 12:19:31.597171 ,Gán cho Shipper SHP_001
3660077c-8dff-44fa-b368-1bc8d593671b ,HCM70558958 ,Đang giao    ,2025-11-21 14:19:31.597171 ,Shipper đã lấy hàng
6ffc3c8a-11d3-4c8b-9e19-772fa5c3f47b ,HCM70558958 ,Hoàn trả     ,2025-11-22 13:19:31.597171 ,Giao thất bại/Hoàn trả
a189613a-a99f-48a7-8bfe-f649a2f2a0d9 ,HCM6441162  ,Mới tạo      ,2025-11-17 14:49:35.287535 ,Shop tạo đơn tại TP.HCM
4003ef8f-15ce-4e56-9575-39208a9ca1aa ,HCM6441162  ,Đã điều phối ,2025-11-17 15:19:35.287535 ,Gán cho Shipper SHP_013
cbd42739-5d3d-42be-a4b3-083404e0af1d ,HCM6441162  ,Đang giao    ,2025-11-17 17:19:35.287535 ,Shipper đã lấy hàng
7e400d06-6cdf-4570-91c8-8cfaef602e06 ,HCM6441162  ,Đã giao      ,2025-11-17 20:19:35.287535 ,Giao thành công
61b6e501-ffce-4f2c-8993-b879fba09757 ,HCM40684923 ,Mới tạo      ,2025-11-11 00:25:45.428584 ,Shop tạo đơn tại TP.HCM
d4cea4e5-f5ba-494b-a0a6-48b2b3e473d4 ,HCM25550375 ,Mới tạo      ,2025-11-26 15:46:38.297480 ,Shop tạo đơn tại TP.HCM
3b56e782-74d8-4a96-9150-e9618aba29a4 ,HCM25550375 ,Đã điều phối ,2025-11-26 16:16:38.297480 ,Gán cho Shipper SHP_012
0d1b22a2-c786-4e41-8c0b-571395c8cef5 ,HCM25550375 ,Đang giao    ,2025-11-26 18:16:38.297480 ,Shipper đã lấy hàng
70e36a6d-5e5b-4739-a9b5-bba9783fe414 ,HCM25550375 ,Đang giao    ,2025-11-27 04:16:38.297480 ,Giao thất bại/Hoàn trả
835ef89f-d8b1-4c44-90cc-e34370465ff1 ,HCM82395847 ,Mới tạo      ,2025-11-24 13:51:02.289032 ,Shop tạo đơn tại TP.HCM
b3816a09-598c-4029-a96d-977750e4ec3c ,HCM82395847 ,Đã điều phối ,2025-11-24 14:21:02.289032 ,Gán cho Shipper SHP_008
cc7631a0-6008-4bc4-93b7-9911b26825e3 ,HCM82395847 ,Đang giao    ,2025-11-24 16:21:02.289032 ,Shipper đã lấy hàng
cfddd7d0-f5e2-474c-a2ae-05b64e9eb850 ,HCM82395847 ,Đang giao    ,2025-11-24 23:21:02.289032 ,Giao thất bại/Hoàn trả
fee4274d-e4b7-48b7-b3c2-3f5057f99bc8 ,HCM19252173 ,Mới tạo      ,2025-11-23 21:36:10.512190 ,Shop tạo đơn tại TP.HCM
189f5498-d3e8-46bf-a645-ad208fbb8f4d ,HCM38372605 ,Mới tạo      ,2025-11-22 00:55:57.090347 ,Shop tạo đơn tại TP.HCM
d7cf3fd9-df6f-4833-a16f-8945a945861c ,HCM38372605 ,Đã điều phối ,2025-11-22 01:25:57.090347 ,Gán cho Shipper SHP_003
39b70a79-4607-420b-967a-afecb7b6141a ,HCM38372605 ,Đang giao    ,2025-11-22 03:25:57.090347 ,Shipper đã lấy hàng
d27cae65-8687-4075-9c73-eaf6b5307520 ,HCM38372605 ,Đang lấy     ,2025-11-22 17:25:57.090347 ,Giao thất bại/Hoàn trả
5f1bd22b-7f6a-4861-a72c-75da924143ac ,HCM67783784 ,Mới tạo      ,2025-11-26 16:48:02.169997 ,Shop tạo đơn tại TP.HCM
97437d05-533d-4ed6-ad55-78ae2227df51 ,HCM67783784 ,Đã điều phối ,2025-11-26 17:18:02.169997 ,Gán cho Shipper SHP_008
b508f0e1-74af-4c70-8887-252b6ce8c631 ,HCM67783784 ,Đang giao    ,2025-11-26 19:18:02.169997 ,Shipper đã lấy hàng
27c9f3e4-0dd7-4fb2-82f4-078c9c42d3d1 ,HCM67783784 ,Đang giao    ,2025-11-27 19:18:02.169997 ,Giao thất bại/Hoàn trả
d91506f7-e7ff-473a-811c-f7415a7ef5af ,HCM42091797 ,Mới tạo      ,2025-11-23 18:15:02.089922 ,Shop tạo đơn tại TP.HCM
3205e5b2-9af8-4490-8ba4-a88601d6c9cb ,HCM42091797 ,Đã điều phối ,2025-11-23 18:45:02.089922 ,Gán cho Shipper SHP_003
53cf8334-ad56-45a3-bedf-9b45492567b4 ,HCM42091797 ,Đang giao    ,2025-11-23 20:45:02.089922 ,Shipper đã lấy hàng
ccf99baa-b1eb-46cc-8ce8-b4e1ae688c70 ,HCM42091797 ,Đã giao      ,2025-11-24 11:45:02.089922 ,Giao thành công
cf9ce850-bed0-4752-8f5d-f1359719e860 ,HCM43030184 ,Mới tạo      ,2025-11-24 04:15:20.559556 ,Shop tạo đơn tại TP.HCM
9ec6d2dc-8892-4b34-85a3-248ba3f93c9a ,HCM50423647 ,Mới tạo      ,2025-12-03 00:22:00.984744 ,Shop tạo đơn tại TP.HCM
bc32861a-f330-49f7-b6fd-0a55a6a5dc1f ,HCM50423647 ,Đã điều phối ,2025-12-03 00:52:00.984744 ,Gán cho Shipper SHP_014
4a9f284a-cdcf-4ca3-9ffb-877ff15f6401 ,HCM50423647 ,Đang giao    ,2025-12-03 02:52:00.984744 ,Shipper đã lấy hàng
d2db7977-2f06-4c2c-9a6c-cfb4d373886b ,HCM50423647 ,Đang giao    ,2025-12-03 13:52:00.984744 ,Giao thất bại/Hoàn trả
2730e6cf-31ca-42fb-b046-de7d46f5ba97 ,HCM85011242 ,Mới tạo      ,2025-11-20 01:56:00.174898 ,Shop tạo đơn tại TP.HCM
6633d443-5099-4087-adf1-03aab8433f03 ,HCM34098944 ,Mới tạo      ,2025-12-02 00:11:11.965188 ,Shop tạo đơn tại TP.HCM
2d1170f5-28e1-4e2e-bf8a-4299b96c8e43 ,HCM34098944 ,Đã điều phối ,2025-12-02 00:41:11.965188 ,Gán cho Shipper SHP_012
c2205067-9b97-458e-b978-82dc17ded881 ,HCM34098944 ,Đang giao    ,2025-12-02 02:41:11.965188 ,Shipper đã lấy hàng
38784e7e-b466-4df0-9fea-164d826391fa ,HCM34098944 ,Đang giao    ,2025-12-02 15:41:11.965188 ,Giao thất bại/Hoàn trả
a4e4c1e9-f313-4654-b4a1-3e477c53598a ,HCM5949844  ,Mới tạo      ,2025-11-09 09:36:52.748783 ,Shop tạo đơn tại TP.HCM
9e62023a-c08a-4e07-a40d-c5dc7d09f49e ,HCM20718916 ,Mới tạo      ,2025-12-01 09:25:07.274907 ,Shop tạo đơn tại TP.HCM
7fbbb020-8e4b-48fa-98c0-b28e936f1732 ,HCM20718916 ,Đã điều phối ,2025-12-01 09:55:07.274907 ,Gán cho Shipper SHP_015
7a9192a1-553f-48c6-be3f-71f258682230 ,HCM20718916 ,Đang giao    ,2025-12-01 11:55:07.274907 ,Shipper đã lấy hàng
0d4f7031-2fac-4992-ad20-1fedab883794 ,HCM20718916 ,Đang giao    ,2025-12-02 05:55:07.274907 ,Giao thất bại/Hoàn trả
44dea1e9-da08-4a1a-974c-98fa667d87c0 ,HCM59490442 ,Mới tạo      ,2025-11-16 09:15:13.356730 ,Shop tạo đơn tại TP.HCM
e1034ef8-95cb-4989-82be-21758935d02b ,HCM59490442 ,Đã điều phối ,2025-11-16 09:45:13.356730 ,Gán cho Shipper SHP_001
124a215b-e059-4b12-8e22-5827a843adbf ,HCM59490442 ,Đang giao    ,2025-11-16 11:45:13.356730 ,Shipper đã lấy hàng
0f63313f-68f4-431d-8119-12f0a1cac62c ,HCM59490442 ,Hoàn trả     ,2025-11-17 00:45:13.356730 ,Giao thất bại/Hoàn trả
340dbf82-51ca-48fd-bb64-ea45abe973f2 ,HCM32758575 ,Mới tạo      ,2025-11-23 05:12:25.138062 ,Shop tạo đơn tại TP.HCM
7a155c1b-e95d-41ff-9aca-5075b93b8784 ,HCM32758575 ,Đã điều phối ,2025-11-23 05:42:25.138062 ,Gán cho Shipper SHP_002
59c7f3ba-11b8-436d-ba5a-c9e1c3be5e87 ,HCM32758575 ,Đang giao    ,2025-11-23 07:42:25.138062 ,Shipper đã lấy hàng
d8564ca9-2b74-473a-8662-59ac20579371 ,HCM32758575 ,Đã giao      ,2025-11-23 09:42:25.138062 ,Giao thành công
d1be0ae2-c200-4b2a-9a10-587c42bc1f57 ,HCM24792652 ,Mới tạo      ,2025-11-16 02:56:14.207234 ,Shop tạo đơn tại TP.HCM
d9d698d1-1781-4d8b-b204-dd8b3840705f ,HCM49570393 ,Mới tạo      ,2025-11-13 16:05:15.654767 ,Shop tạo đơn tại TP.HCM
d27d49ab-bfce-4f1f-8b4e-611e6602ebcb ,HCM15452971 ,Mới tạo      ,2025-11-09 14:30:51.027650 ,Shop tạo đơn tại TP.HCM
7cda8278-ec6b-456b-ad3e-9c425e440ae2 ,HCM68614130 ,Mới tạo      ,2025-11-12 17:56:22.289941 ,Shop tạo đơn tại TP.HCM
98503930-02ac-4af8-afff-0e84a7e517dd ,HCM40572128 ,Mới tạo      ,2025-11-20 11:09:23.528105 ,Shop tạo đơn tại TP.HCM
7d2ff3df-a5e8-4878-8220-c9cc540b8593 ,HCM40572128 ,Đã điều phối ,2025-11-20 11:39:23.528105 ,Gán cho Shipper SHP_001
bccc8d42-3741-41d6-b855-ca0ef33e2f00 ,HCM40572128 ,Đang giao    ,2025-11-20 13:39:23.528105 ,Shipper đã lấy hàng
d809c1ff-ecb5-4ca8-96c1-2bdffcb43de6 ,HCM40572128 ,Đang giao    ,2025-11-21 01:39:23.528105 ,Giao thất bại/Hoàn trả
8085e7bf-792e-4498-9730-da6292ad77fd ,HCM2133560  ,Mới tạo      ,2025-11-28 20:15:32.935333 ,Shop tạo đơn tại TP.HCM
56db3f5b-16cb-4ff8-a850-aed34b28b481 ,HCM2133560  ,Đã điều phối ,2025-11-28 20:45:32.935333 ,Gán cho Shipper SHP_003
b6173eea-5ef2-47d1-9d55-bafe2afb9c45 ,HCM2133560  ,Đang giao    ,2025-11-28 22:45:32.935333 ,Shipper đã lấy hàng
d11314d9-1b1f-4045-8baf-e2faa7b04aa3 ,HCM2133560  ,Đang lấy     ,2025-11-29 18:45:32.935333 ,Giao thất bại/Hoàn trả
0413220c-ad77-4bd1-b5ea-6e14f4d94886 ,HCM18168845 ,Mới tạo      ,2025-12-04 10:06:29.738523 ,Shop tạo đơn tại TP.HCM
a1994ca8-aaf9-4396-8642-4925185d909f ,HCM15752117 ,Mới tạo      ,2025-12-02 23:00:39.066968 ,Shop tạo đơn tại TP.HCM
c50cf468-1fe6-4a2b-a47d-226077bd1b29 ,HCM15752117 ,Đã điều phối ,2025-12-02 23:30:39.066968 ,Gán cho Shipper SHP_003
4b523bc2-0eb2-4d26-9abc-6b30a9cd57a9 ,HCM15752117 ,Đang giao    ,2025-12-03 01:30:39.066968 ,Shipper đã lấy hàng
3719a98f-296e-4787-9407-c106d64aeda6 ,HCM15752117 ,Đang giao    ,2025-12-03 16:30:39.066968 ,Giao thất bại/Hoàn trả
959ccbcd-b117-4e75-8a16-f2ee85959579 ,HCM12410512 ,Mới tạo      ,2025-12-04 00:43:56.335381 ,Shop tạo đơn tại TP.HCM
6a390c0b-9883-46a1-b30a-864204161d32 ,HCM12410512 ,Đã điều phối ,2025-12-04 01:13:56.335381 ,Gán cho Shipper SHP_006
4190424f-61a7-4ed2-b513-195bb4352fd0 ,HCM12410512 ,Đang giao    ,2025-12-04 03:13:56.335381 ,Shipper đã lấy hàng
8bb5602f-e1d4-418f-bc7a-918d866cc19e ,HCM12410512 ,Đang giao    ,2025-12-04 12:13:56.335381 ,Giao thất bại/Hoàn trả
f2c94cb1-eac2-4cfc-8e0d-3cf3e78ff9ca ,HCM98798825 ,Mới tạo      ,2025-12-05 22:44:31.541038 ,Shop tạo đơn tại TP.HCM
13d8e2da-e35c-43fb-afdc-d68cea7f6bbc ,HCM9188351  ,Mới tạo      ,2025-12-06 06:07:09.285453 ,Shop tạo đơn tại TP.HCM
bb99955c-64fd-4fcd-b9ed-eb2723540ee1 ,HCM9188351  ,Đã điều phối ,2025-12-06 06:37:09.285453 ,Gán cho Shipper SHP_013
2d899f45-df26-47fc-8d0d-af252dfb97ce ,HCM9188351  ,Đang giao    ,2025-12-06 08:37:09.285453 ,Shipper đã lấy hàng
ca4699b0-e264-435c-890f-e03a62746224 ,HCM9188351  ,Đang giao    ,2025-12-06 21:37:09.285453 ,Giao thất bại/Hoàn trả
3fcec8b3-782e-4a57-be16-4cba51430b75 ,HCM64908251 ,Mới tạo      ,2025-11-15 01:14:08.598159 ,Shop tạo đơn tại TP.HCM
bc54f716-ec60-4823-9c6e-815bcdfa77d1 ,HCM67002347 ,Mới tạo      ,2025-11-10 02:39:25.213560 ,Shop tạo đơn tại TP.HCM
8800c9ab-5386-4f0b-86ef-1bd5ef0b6cbb ,HCM88057477 ,Mới tạo      ,2025-11-25 18:01:05.437935 ,Shop tạo đơn tại TP.HCM
8010efef-d8c5-494d-9fea-1e4ff57dd3b9 ,HCM45958638 ,Mới tạo      ,2025-11-18 20:42:29.237252 ,Shop tạo đơn tại TP.HCM
dbdd2b18-919e-4e22-8040-bcab5da2e098 ,HCM45958638 ,Đã điều phối ,2025-11-18 21:12:29.237252 ,Gán cho Shipper SHP_007
7e8c6cdc-55d0-4c6a-860a-c6871d3ba152 ,HCM45958638 ,Đang giao    ,2025-11-18 23:12:29.237252 ,Shipper đã lấy hàng
aa20dd8e-9ca9-4cda-8a07-bb7e7b56d8b8 ,HCM45958638 ,Đang giao    ,2025-11-19 00:12:29.237252 ,Giao thất bại/Hoàn trả
0bd847a9-211a-47a2-8ac4-87c1c11cc6ba ,HCM10625326 ,Mới tạo      ,2025-11-16 22:08:59.154795 ,Shop tạo đơn tại TP.HCM
e03877f3-138f-4b63-95d1-4235c725e6d3 ,HCM10625326 ,Đã điều phối ,2025-11-16 22:38:59.154795 ,Gán cho Shipper SHP_012
6f1ce5ed-ee85-4e61-8adb-8a564d85582a ,HCM10625326 ,Đang giao    ,2025-11-17 00:38:59.154795 ,Shipper đã lấy hàng
7bc13fbe-3d1f-4183-857a-7edd70600544 ,HCM10625326 ,Đã giao      ,2025-11-17 11:38:59.154795 ,Giao thành công
34468102-2b32-44da-ab77-b4893cff965f ,HCM95815392 ,Mới tạo      ,2025-11-10 15:45:52.185925 ,Shop tạo đơn tại TP.HCM
9c3daf51-91c1-4201-8ca0-89403ec2824f ,HCM95815392 ,Đã điều phối ,2025-11-10 16:15:52.185925 ,Gán cho Shipper SHP_007
daf219c3-031b-4dca-89c4-f1fbc98ca73c ,HCM95815392 ,Đang giao    ,2025-11-10 18:15:52.185925 ,Shipper đã lấy hàng
b1cc0761-550f-4025-89a9-aec7b909fe9b ,HCM95815392 ,Đang lấy     ,2025-11-11 17:15:52.185925 ,Giao thất bại/Hoàn trả
bd726df1-6fea-462a-a116-850a08d0d69e ,HCM73847883 ,Mới tạo      ,2025-12-06 02:40:13.562043 ,Shop tạo đơn tại TP.HCM
22baf572-b09a-4bf4-a247-4d0d712445b3 ,HCM80853967 ,Mới tạo      ,2025-11-30 12:12:51.690252 ,Shop tạo đơn tại TP.HCM
775c5df5-e70c-4ff1-9cf9-84fb3c1aebe2 ,HCM23304958 ,Mới tạo      ,2025-11-17 14:21:34.012751 ,Shop tạo đơn tại TP.HCM
17e22835-2942-4000-8b8c-cf8d0cea07ed ,HCM19564071 ,Mới tạo      ,2025-12-01 01:27:35.459430 ,Shop tạo đơn tại TP.HCM
e9c7d5d8-b606-476b-965d-6a982f2b4f96 ,HCM19564071 ,Đã điều phối ,2025-12-01 01:57:35.459430 ,Gán cho Shipper SHP_014
e3f9350c-a004-445c-a8d6-453701629f37 ,HCM19564071 ,Đang giao    ,2025-12-01 03:57:35.459430 ,Shipper đã lấy hàng
08965e02-20fb-4845-aa14-15a4326b29be ,HCM19564071 ,Đã giao      ,2025-12-01 11:57:35.459430 ,Giao thành công
357f4326-9884-4f83-aaff-42f090bf5520 ,HCM94929183 ,Mới tạo      ,2025-12-04 22:33:27.118464 ,Shop tạo đơn tại TP.HCM
fb6d791c-2bd3-4cd2-a432-dbdbe907360d ,HCM94929183 ,Đã điều phối ,2025-12-04 23:03:27.118464 ,Gán cho Shipper SHP_001
ff59a4f2-2cd1-4d4c-9983-83cfdae2269e ,HCM94929183 ,Đang giao    ,2025-12-05 01:03:27.118464 ,Shipper đã lấy hàng
c763e47f-0f68-4d86-b3d8-c53881b5500b ,HCM94929183 ,Hoàn trả     ,2025-12-05 14:03:27.118464 ,Giao thất bại/Hoàn trả
fc14a1cb-66d8-48a1-993a-2a825a8c4a0b ,HCM99739903 ,Mới tạo      ,2025-12-05 20:20:47.166668 ,Shop tạo đơn tại TP.HCM
a8deb9ae-a45c-41fe-95df-ba02f9779e95 ,HCM99739903 ,Đã điều phối ,2025-12-05 20:50:47.166668 ,Gán cho Shipper SHP_002
edf8261e-6d9c-4a9f-a370-0802329afd3f ,HCM99739903 ,Đang giao    ,2025-12-05 22:50:47.166668 ,Shipper đã lấy hàng
